qonūn,qonūn<n>,qonūn<n>,CORRECT
oxůn,oxůn<n>,oxůn<n>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
muallimi,muallim<n>><subst>,muallim<n>><3sg>/muallimi<n>,CORRECT
šariyati,šariyat<n>><ez>,šar<n>><3sg>><2sg>><3sg>/šari<n>><2sg>><3sg>/šariyat<n>><3sg>,CORRECT
vud,vu<v><m>><pst>,vud<v><pst>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
ozmūd,ozmūd<n>,ozmūd<n>,CORRECT
čīd,čī<v>><inf>,čīd<n>/čīd<v><inf>/čīd<v><pst>,CORRECT
sut,su<v><m>><pst>,sut<v><pst>,CORRECT
andūyd,andūy<v><m>><pst>,andūyd<v><pst>/andūyd<v><pst><m>,CORRECT
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,CORRECT
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
wuz,wuz<pers><prn><1sg>,wuz<n>/wuz<pers><1sg><nom>/wuz<v><prs>,CORRECT
boyad,boyad<v>,boy<n>><coord2>,FAIL
kinum,kin<v>><prs><1sg>,kin<v><imp>><1sg>/kin<v><prs>><1sg>,CORRECT
risum,ris<v>><prs><1sg>,ris<v><prs>><1sg>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
wi-yi,wi<dem><d3><m><sg><o>><3sg>,wi<dem><d3><m><sg><obl>><3sg>,CORRECT
pex̌st,pêx̌s<v>><pst>,pex̌st<v><inf>/pex̌st<v><pst>,CORRECT
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
lůvǰ,lův<v>><pf>,lůvǰ<v><prf>/lůvǰ<v><prf>,CORRECT
tu-ta,tu<pers><prn><2sg>><irr>,tu<pers><2sg><nom>><fut>/tu<pers><2sg><obl>><fut>,CORRECT
yamand,yamand<dem><d1><sg>><loc>,yam<n>><loc>/yam<pro>><loc>,FAIL
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
x̌oyi,x̌oy<v>><prs><2sg>,x̌oy<n>><3sg>/x̌oy<v><prs>><2sg>/x̌oy<v><prs>><3sg>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
qonūn,qonūn<n>,qonūn<n>,CORRECT
oxůn,oxůn<n>,oxůn<n>,CORRECT
ǰiwob-i,ǰiwob<n>><3sg>,ǰiwob<n>><3sg>/ǰiwob<n>><3sg>,CORRECT
δod,δo<v>><pst>,ðod<v><pst>/δod<v><pst>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xudowand,xudowand<n><god>,xudowand<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xuδoy,xuδoy<n><god>,xuðoy<n>/xuδoy<n>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
dil-at,dil<n>><coord2>,dil<n>><2sg>/dil<n>><coord2>,CORRECT
ǰůn-aθ,ǰůn<n>><int>,ǰůn<n>><int>/ǰůn<n>><int>,CORRECT
žīwǰ,žīwǰ<v>,žīwǰ<v><prf>/žīwǰ<v><prf>,CORRECT
ki,ki<v>,ki<v><imp>,CORRECT
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
