atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
yamand,yam<dem><d1><sg>><loc>,yam<n>><loc>/yam<pro>><loc>,CORRECT
yi,yi<prt><indef>,yi<adj>/yi<pro>,CORRECT
qonūn,qonūn<n>,qonūn<n>,CORRECT
oxůn,oxůn<n>,oxůn<n>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
muallimi,muallim<n>><subst>,muallim<n>><3sg>/muallimi<n>,CORRECT
šariyati,šariyat<n>><ez>,šar<n>><3sg>><2sg>><3sg>/šari<n>><2sg>><3sg>/šariyat<n>><3sg>,CORRECT
vud,vu<v><m>><pst>,vud<v><pst>,FAIL
as,as<prep><el>,as<prep>,CORRECT
ozmūd,ozmūd<n>,ozmūd<n>,CORRECT
či,či<prt><prosp>,či<n>/či<prep>/či<pro>,CORRECT
čīd,čī<v>><inf>,čīd<n>/čīd<v><inf>/čīd<v><pst>,FAIL
sut,su<v><m>><pst>,sut<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
andūyd,andūy<v><m>><pst>,andūyd<v><pst>/andūyd<v><pst><m>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,FAIL
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
wuz,wuz<pers><prn><1sg>,wuz<n>/wuz<pers><1sg><nom>/wuz<v><prs>,CORRECT
boyad,boyad<v>,boy<n>><coord2>,FAIL
kinum,kin<v>><prs><1sg>,kin<v><imp>><1sg>/kin<v><prs>><1sg>,CORRECT
abadi,abadi<n>,abadi<adj>,CORRECT
zindā,zindā<n>,zindā<adj>,CORRECT
risum,ris<v>><prs><1sg>,ris<v><prs>><1sg>,CORRECT
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
wi-yi,wi<dem><d3><m><sg><o>><3sg>,wi<dem><d3><m><sg><obl>><3sg>,CORRECT
pex̌st,pêx̌s<v>><pst>,pex̌st<v><inf>/pex̌st<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
di,di<dem><d2><m><sg><o>,di<conj><when>/di<pro>/di<v><imp>/di<v><prs>,CORRECT
ǰāt,ǰāt<post><cause>,ǰāt<n>/ǰāt<n>,CORRECT
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
