yawūden,yawūd<n><jewish>><pl>,*yawūden,UNKNOWN
mūso,mūso<nprop><moses>,*mūso,UNKNOWN
tawrot,tawrot<n><torah>,*tawrot,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
yeso-yi,yeso<nprop><jesus>><3sg>,*yeso-yi,UNKNOWN
carāng,carang<pro>,*carāng,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
tawrot-and-en,tawrot<n><torah>><loc>><3pl>,*tawrot-and-en,UNKNOWN
tīzd,tīz<v>><prs><3sg>,*tīzd,UNKNOWN
firopt,firop<v>><prs><3sg>,*firopt,UNKNOWN
odamizod,odamizod<n>,*odamizod,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
ammo,ammo<cnj>,*ammo,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
odamizod,odamizod<n>,*odamizod,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
yerusalīm,yerusalīm<nprop><jerusalem>,*yerusalīm,UNKNOWN
yerixůn,yerixůn<nprop><jericho>,*yerixůn,UNKNOWN
yik-wi,yik<dem><emph>><d3><m><sg><o>,*yik-wi,UNKNOWN
koyin,koyin<n>,*koyin,UNKNOWN
lewī,lewī<nprop><levite>,*lewī,UNKNOWN
x̌īvǰīn,x̌īv<v>><pf>><ptcp1>,*x̌īvǰīn,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
tīzd,tīz<v>><prs><3sg>,*tīzd,UNKNOWN
bečorā-yi,bečorā<n>><3sg>,<*without><adj>>чорā<n>><3sg>/bečorā<adj>><3sg>/bečorā<n>><3sg>,UNKNOWN
maǰrū,maǰrū<n>,*maǰrū,UNKNOWN
zaytūn,zaytūn<n>,*zaytūn,UNKNOWN
memūnxůnā-yi,memūnxůnā<n>><3sg>,*memūnxůnā-yi,UNKNOWN
wê-θ,wê<dem><d3><m><sg><o>><int>,*wê-θ,UNKNOWN
memūnxůnā,memūnxůnā<n>,*memūnxůnā,UNKNOWN
dinor,dinor<n>,*dinor,UNKNOWN
dāk,dāk<v>,*dāk,UNKNOWN
lapdi,lap<n>><comp>,*lapdi,UNKNOWN
aray-and,aray<num>><loc>,*aray-and,UNKNOWN
zalalwīnčin,zalal<v>><see>><pf>><ptcp1>,*zalalwīnčin,UNKNOWN
odamizod,odamizod<n>,*odamizod,UNKNOWN
yidê,yidê<cnj><compl>,*yidê,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
