apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
yeso-rd,yeso<nprop><jesus>><dat>,*yeso-rd,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
baytsaydo,baytsaydo<nprop><bethsaida>,*baytsaydo,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
nīθt,nīθ<v>><prs><3sg>,*nīθt,UNKNOWN
ammo,ammo<cnj>,*ammo,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
dar borayi,dar borayi<prep>,*dar borayi,UNKNOWN
malakūti,malakūt<n>><3sg>,*malakūti,UNKNOWN
apostolen,apostol<n>><pl>,*apostolen,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
toqaxůnayen,toqa<n>><house>><pl>,*toqaxůnayen,UNKNOWN
x̌avgā,x̌avgā<n>,*x̌avgā,UNKNOWN
yůdand,yůd<dem><d1>><loc>,*yůdand,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
δet,δ<v>><prs><2pl>,*δet,UNKNOWN
baɣayr,baɣayr<prep>,*baɣayr,UNKNOWN
pīnʒ,pīnʒ<num>,*pīnʒ,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
pīnʒ,pīnʒ<num>,*pīnʒ,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
panǰo,panǰo<num>,*panǰo,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
pīnʒ,pīnʒ<num>,*pīnʒ,UNKNOWN
barakatbāx̌,barakatbāx̌<n>,*barakatbāx̌,UNKNOWN
bād-i,bād<n>><3sg>,*bād-i,UNKNOWN
garδayen,garδa<n>><pl>,*garδayen,UNKNOWN
moyien,moyi<n>><pl>,*moyien,UNKNOWN
dāk-i,dāk<n>><3sg>,*dāk-i,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
apostolen-ard,apostol<n>><pl>><dat>,*apostolen-ard,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
