gax̌t,gax̌t<n>,gax̌t<n>,CORRECT
fukaθ-en,fukaθ<pro>><3pl>,fuk<pro>><int>><3pl>/fukaθ<pro>><3pl>/fukaϑ<pro>><3pl>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
koringi,koringi<n>,koringi<n>,CORRECT
naqli,naqli<n>,naql<n>><3sg>/naqli<n>,CORRECT
nům,nům<n>,nům<n>,CORRECT
x̌ār,x̌ār<n>,x̌ār<adj>/x̌ār<n>,CORRECT
qati,qati<post><com>,qat<v><pst><f>><3sg>,FAIL
xalq,xalq<n>,xalq<n>,CORRECT
mardum-i,mardum<n>><3sg>,mard<adj>><1sg>><3sg>/mard<n>><1sg>><3sg>/mardum<n>><3sg>,CORRECT
qabūl,qabūl<n>,qabūl<n>,CORRECT
naqli,naqli<n>,naql<n>><3sg>/naqli<n>,CORRECT
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
xub,xub<n>,xub<n>,CORRECT
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
vegā,vegā<n>,vegā<n>,CORRECT
duwozdā,duwozdā<num>,duwozdā<num>,CORRECT
mardum,mardum<n>,mard<adj>><1sg>/mard<n>><1sg>/mardum<n>,CORRECT
qišloqen,qišloq<n>><pl>,qišloq<n>><3pl>/qišloq<n>><pl>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xurok,xurok<n>,xurok<n>,CORRECT
xu-rd,xu<pro><refl>><dat>,xu<pro><refl>><dat>,CORRECT
x̌ikaren,x̌ikar<v>><prs><3pl>,x̌ikar<v><prs>><3pl>,CORRECT
biyābůn,biyābůn<n>,biyābůn<adj>/biyābůn<n>,CORRECT
ǰoy,ǰoy<n>,ǰoy<n>/ǰoy<n>,CORRECT
awqot,awqot<n>,awqot<n>,CORRECT
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
moyi,moyi<n>,mo<n>><3sg>/mo<pro>><3sg>/moyi<n>,CORRECT
ǰiwob,ǰiwob<n>,ǰiwob<n>/ǰiwob<n>,CORRECT
sāwām,sāw<v>><prs><1pl>,sāw<n>><1pl>/sāw<v><imp>><1pl>/sāw<v><prs>><1pl>,CORRECT
awqotwori,awqotwori<n>,awqotwori<n>,CORRECT
azor,azor<num>,azor<num>,CORRECT
odam,odam<n>,odam<n>,CORRECT
ǰargā,ǰargā<n>,ǰargā<n>/ǰargā<n>,CORRECT
nêδet,nêδ<v>><prs><2pl>,nêð<v><prs>><2pl>/nêδ<v><prs>><2pl>,CORRECT
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
moyi,moyi<n>,mo<n>><3sg>/mo<pro>><3sg>/moyi<n>,CORRECT
δust,δust<n>,ðust<adj>/δust<adj>/ðust<n>/δust<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
pīc-i,pīc<n>><3sg>,pīc<n>><3sg>,CORRECT
osmůn,osmůn<n>,osmůn<n>,CORRECT
duo-yi,duo<n>><3sg>,duo<n>><3sg>,CORRECT
kānd,kānd<n>,kā<pro>><loc>/kānd<n>,CORRECT
mardum-ard,mardum<n>><dat>,mardum<n>><dat>,CORRECT
bāx̌,bāx̌<n>,bāx̌<n>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,CORRECT
důnd,důnd<pro>,důnd<pro>,CORRECT
mardum,mardum<n>,mard<adj>><1sg>/mard<n>><1sg>/mardum<n>,CORRECT
fukaθ-i,fukaθ<pro>><3sg>,fuk<pro>><int>><3sg>/fukaθ<pro>><3sg>/fukaϑ<pro>><3sg>,CORRECT
duwozdā,duwozdā<num>,duwozdā<num>,CORRECT
awqot,awqot<n>,awqot<n>,CORRECT
bex̌,bex̌<n>,bex̌<n>,CORRECT
