yi,yi<prt><indef>,yi<adj>/yi<pro>,CORRECT
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,CORRECT
duo-yi,duo<n>><3sg>,duo<n>><3sg>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
yi,yi<prt><indef>,yi<adj>/yi<pro>,CORRECT
x̌ogird,x̌ogird<n>,x̌ogird<n>,CORRECT
wi-rd-i,wi<dem><d3><m><sg><obl>><dat>><3sg>,wi<dem><d3><m><sg>><dat>><3sg>,CORRECT
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
xudowand,xudowand<n><god>,xudowand<n>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,CORRECT
uxmānd,uxmānd<n>,uxmānd<adj>,CORRECT
kin,kin<v>,kin<v><imp>/kin<v><prs>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ogirden-i,x̌ogird<n>><pl>><3sg>,x̌ogird<n>><3pl>><3sg>/x̌ogird<n>><pl>><3sg>,CORRECT
uxmānd,uxmānd<n>,uxmānd<adj>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
wev-ard-i,wev<dem><d3><pl><obl>><dat>><3sg>,wev<dem><d3><pl>><dat>><3sg>,CORRECT
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
waxt,waxt<n>,waxt<n>,CORRECT
duo,duo<n>,duo<n>,CORRECT
či,či<prep><prosp>,či<n>/či<prep>/či<pro>,CORRECT
x̌êyd,x̌ey<v>><inf>,x̌êyd<v><inf>/x̌êyd<v><pst>,FAIL
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,CORRECT
yik,yik<prt><emph>,yik<n>,CORRECT
dis,dis<prt>,dis<pro>,CORRECT
lůvet,lův<v>><prs><2pl>,lův<v><prs>><2pl>,CORRECT
padari,padar<n>><ez>,padar<n>><3sg>,CORRECT
buzurgwor,buzurgwor<n>,buzurg<adj>>wор<n>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
osmůn,osmůn<n>,osmůn<n>,CORRECT
lāk,lāk<v>,lāk<conj><let>/lāk<n>/lāk<v><prs>,CORRECT
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,CORRECT
nům,nům<n>,nům<n>,CORRECT
lāk,lāk<v>,lāk<conj><let>/lāk<n>/lāk<v><prs>,CORRECT
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,CORRECT
lāk,lāk<v>,lāk<conj><let>/lāk<n>/lāk<v><prs>,CORRECT
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,CORRECT
zamīn-ti,zamīn<n>><sup>,zamīn<n>><2sg>><3sg>/zamīn<n>><sup>,CORRECT
mis,mis<prt><add2>,mis<n>,CORRECT
osmůn,osmůn<n>,osmůn<n>,CORRECT
ǰinow,ǰinow<n>,ǰinow<adj>/ǰinow<adj>,CORRECT
barqaror,barqaror<n>,barqaror<n>,CORRECT
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,CORRECT
māš-ard,māš<pers><prn><1pl>><dat>,māš<pers><1pl>><dat>,CORRECT
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,CORRECT
risq,risq<n>,risq<n>,CORRECT
at,at<cnj><coord2>,at<conj><coord2>,CORRECT
rūzi,rūzi<n>,rūz<n>><3sg>/rūzi<n>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,CORRECT
guno,guno<n>,guno<n>,CORRECT
māš-ard,māš<pers><prn><1pl>><dat>,māš<pers><1pl>><dat>,CORRECT
kin,kin<v>,kin<v><imp>/kin<v><prs>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,CORRECT
mis,mis<prt><add2>,mis<n>,CORRECT
fukard-aθ,fuk<pro>><dat>><int>,fuk<pro>><dat>><int>/fuka<pro>><dat>><int>,CORRECT
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
māš-ard,māš<pers><prn><1pl>><dat>,māš<pers><1pl>><dat>,CORRECT
badi,bad<n>><subst>,bad<adj>><3sg>/bad<n>><3sg>/badi<n>,CORRECT
ca,ca<cnj><subd>,ca<conj><subd>/ca<n>/ca<pro>,CORRECT
kix̌t,kix̌<v>><prs><3sg>,kix̌t<v><inf>/kix̌t<v><pst>,FAIL
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
guno,guno<n>,guno<n>,CORRECT
kinām,kin<v>><prs><1pl>,kin<v><imp>><1pl>/kin<v><prs>><1pl>,CORRECT
ozmūd-ard,ozmūd<n>><dat>,ozmūd<n>><dat>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,CORRECT
dičor,dičor<n>,dičor<n>,CORRECT
kin,kin<v>,kin<v><imp>/kin<v><prs>,CORRECT
at,at<cnj><coord2>,at<conj><coord2>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
yiblīs,yiblīs<n>,yiblīs<n>,CORRECT
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,CORRECT
nigo,nigo<n>,nigo<n>,CORRECT
δêr,δêr<v>,ðêr<v><prs>/δêr<v><prs>,CORRECT
vo,vo<prt>,vo<adj>,CORRECT
wev-ard-i,wev<dem><d3><pl><obl>><dat>><3sg>,wev<dem><d3><pl>><dat>><3sg>,CORRECT
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
farz-ām,farz<n>><1pl>,farz<n>><1pl>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
yīw-and,yīw<num>><loc>,yīw<pro>><loc>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
tama,tama<pers><prn><2pl>,tama<pers><2pl><nom>/tama<pers><2pl><obl>,CORRECT
dūst,dūst<n>,dūst<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
barobar,barobar<n>,<with><adj>>robar<n>/barobar<adj>,CORRECT
x̌āb,х̌āb<n>,x̌āb<n>,FAIL
tar,tar<prep><eq>,tar<prep>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
čīd,čīd<n>,čīd<n>/čīd<v><inf>/čīd<v><pst>,CORRECT
divi,divi<n>,divi<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
lůvd,lův<v>><prs><3sg>,lůvd<v><inf>/lůvd<v><pst>,FAIL
dūst,dūst<n>,dūst<n>,CORRECT
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
mu-rd,mu<pers><prn><1sg><obl>><dat>,mu<pers><1sg>><dat>,CORRECT
δa,δa<v>,ða<v><imp>/δa<v><imp>,CORRECT
šič,šič<prt>,šič<adj>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
mu,mu<pers><prn><1sg><obl>,mu<pers><1sg><obl>,CORRECT
čīd,čīd<n>,čīd<n>/čīd<v><inf>/čīd<v><pst>,CORRECT
yi,yi<prt><indef>,yi<adj>/yi<pro>,CORRECT
dūst,dūst<n>,dūst<n>,CORRECT
ded,de<v>><pst>,ded<v><inf>/ded<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
mu-nd,mu<pers><prn><1sg><obl>><loc>,mu<pers><1sg>><loc>,CORRECT
yi-čīz-aθ,yi<pro><indef>><thing>><int>,yičīzaθ<pro>/yičīzaϑ<pro>/yičīz<pro>><int>/yi-čīz<pro>><int>/yi<adj>>чӣз<n>><int>,CORRECT
nist,nist<v><neg>,nist<v><prs>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
yu-ta,yu<dem><d3><m><sg>><irr>,yu<dem><d3><m><sg><nom>><fut>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
čīd-and,čīd<n>><loc>,čīd<n>><loc>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
dūst-ard,dūst<n>><dat>,dūst<n>><dat>,CORRECT
lůvd,lův<v>><prs><3sg>,lůvd<v><inf>/lůvd<v><pst>,FAIL
ǰůn,ǰůn<n>,ǰůn<n>/ǰůn<n>,CORRECT
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,CORRECT
ol,ol<n>,ol<n>,CORRECT
mu,mu<pers><prn><1sg><obl>,mu<pers><1sg><obl>,CORRECT
δa,δa<v>,ða<v><imp>/δa<v><imp>,CORRECT
divi,divi<n>,divi<n>,CORRECT
čust,čust<v>,čust<adj>,CORRECT
bāč-kāč-en,bāčkāč<n>><redup>><3pl>,bāč-kāč<n>><3pl>/bāč-kāč<n>><pl>,FAIL
x̌êvӡ,x̌êv<v>><pf><f/pl>,x̌êvʒ<v><prf><f>/x̌êvӡ<v><prf><f>,FAIL
wuz-um,wuz<pers><prn><1sg>><1sg>,wuz<n>><1sg>/wuz<pers><1sg><nom>><1sg>/wuz<v><prs>><1sg>,CORRECT
mis,mis<prt><add2>,mis<n>,CORRECT
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,CORRECT
bīreǰ,bīreǰ<n>,bīreǰ<n>/bīreǰ<n>,CORRECT
wuz,wuz<pers><prn><1sg>,wuz<n>/wuz<pers><1sg><nom>/wuz<v><prs>,CORRECT
andiӡum,andiʒ<v>><prs><1sg>,andiӡ<v><prs>><1sg>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
garδā,garδā<n>,garðā<n>/garδā<n>,CORRECT
tu-rd,tu<pers><prn><2sg>><dat>,tu-rd<pro>/tu<pers><2sg>><dat>,CORRECT
ziwêδum,ziwêδ<v>><1sg>,ziwêð<v><prs>><1sg>/ziwêδ<v><prs>><1sg>,CORRECT
rost-aθ,rost<n>><adv>,rost<adj>><int>/rost<n>><int>,CORRECT
tama-rd,tama<pers><prn><2pl>><dat>,tama<pers><2pl>><dat>,CORRECT
lům,lů<v>><prs><1sg>,lům<n>,FAIL
aga,aga<cnj>,aga<conj><if>,CORRECT
dūst,dūst<n>,dūst<n>,CORRECT
ǰinow,ǰinow<n>,ǰinow<adj>/ǰinow<adj>,CORRECT
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,CORRECT
