memūn,memūn<n>,me<adj>>мӯн<n>/memūn<n>,CORRECT
xušbaxt,xušbaxt<n>,xuš<adj>>бахт<n>/xušbaxt<adj>/xušbaxt<n>,CORRECT
šelůn,šelůn<n>,šelůn<n>,CORRECT
odam,odam<n>,odam<n>,CORRECT
ziyofat-i,ziyofat<n>><3sg>,ziyofat<n>><3sg>,CORRECT
taškīl,taškīl<n>,taškīl<n>,CORRECT
memūn-i,memūn<n>><3sg>,me<adj>>мӯн<n>><3sg>/memūn<n>><3sg>,CORRECT
dastorxůn,dastorxůn<n>,dastor<adj>>ху̊н<n>/dastorxůn<n>,CORRECT
kāl-ti,kāl<n>><sup>,kāl<n>><2sg>><3sg>/kāl<n>><sup>,CORRECT
waxt,waxt<n>,waxt<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
ɣulům-i,ɣulům<n>><3sg>,ɣulům<n>><3sg>,CORRECT
yadet,yad<v>><prs><2pl>,yad<v><imp>><2pl>/yad<v><prs>><2pl>/yadet<v><imp>,CORRECT
ziyofat,ziyofat<n>,ziyofat<n>,CORRECT
tayor,tayor<n>,tayor<adj>/tayor<n>,CORRECT
fukaθ,fukaθ<pro>,fuk<pro>><int>/fukaθ<pro>/fukaϑ<pro>,CORRECT
yīw,yīw<num>,yīw<adj>/yīw<num>/yīw<pro>,CORRECT
zimc-i,zimc<n>><3sg>,zimc<n>><3sg>,CORRECT
xarīt,xarīt<n>,xarīt<n>,CORRECT
bax̌xix̌,bax̌xix̌<n>,bax̌xix̌<n>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,CORRECT
ǰuft,ǰuft<n>,ǰuft<n>/ǰuft<n>,CORRECT
x̌īǰ-i,x̌īǰ<n>><3sg>,x̌īǰ<adj>><3sg>/x̌īǰ<adj>><3sg>/x̌īǰ<n>><3sg>/x̌īǰ<n>><3sg>,CORRECT
xarīt,xarīt<n>,xarīt<n>,CORRECT
boyad,boyad<v>,boy<n>><coord2>,FAIL
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,CORRECT
seyum,se<num>><ord>,se<num>><ord>,CORRECT
ɣ̌in,ɣ̌in<n>,ɣ̌in<n>,CORRECT
gax̌t-i,gax̌t<n>><3sg>,gax̌t<n>><3sg>,CORRECT
xūǰayīn-ard-i,xūǰayīn<n>><dat>><3sg>,xūǰayīn<n>><dat>><3sg>/xūǰayīn<n>><dat>><3sg>,CORRECT
naqli,naqli<n>,naql<n>><3sg>/naqli<n>,CORRECT
tām,tām<n>,tām<n>,CORRECT
xūǰayīn,xūǰayīn<n>,xūǰayīn<n>/xūǰayīn<n>,CORRECT
ɣulům-ard-i,ɣulům<n>><dat>><3sg>,ɣulům<n>><dat>><3sg>,CORRECT
farmůn,farmůn<n>,farmůn<n>,CORRECT
ǰāldi,ǰāl<n>><comp>,ǰāld<adj>><3sg>/ǰāld<adj>><3sg>,FAIL
x̌ār,x̌ār<n>,x̌ār<adj>/x̌ār<n>,CORRECT
kůr,kůr<n>,kůr<adj>/kůr<n>,CORRECT
xūǰayīn,xūǰayīn<n>,xūǰayīn<n>/xūǰayīn<n>,CORRECT
farmůn,farmůn<n>,farmůn<n>,CORRECT
yiǰro,yiǰro<n>,yiǰro<n>/yiǰro<n>,CORRECT
ǰoy,ǰoy<n>,ǰoy<n>/ǰoy<n>,CORRECT
xoli,xoli<n>,xol<n>><3sg>/xoli<adj>/xoli<n>,CORRECT
tām-i,tām<n>><3sg>,tām<n>><3sg>,CORRECT
xūǰayīn,xūǰayīn<n>,xūǰayīn<n>/xūǰayīn<n>,CORRECT
ɣulům-ard,ɣulům<n>><dat>,ɣulům<n>><dat>,CORRECT
fuk,fuk<pro>,fuk<pro>,CORRECT
kučā,kučā<n>,kučā<n>,CORRECT
parδīren,parδīr<n>><pl>,parðīr<n>><3pl>/parδīr<n>><3pl>/parðīr<n>><pl>/parδīr<n>><pl>,CORRECT
půnd,půnd<n>,půnd<n>,CORRECT
x̌ār,x̌ār<n>,x̌ār<adj>/x̌ār<n>,CORRECT
darwozā,darwozā<n>,darwozā<n>,CORRECT
fukaθ,fukaθ<pro>,fuk<pro>><int>/fukaθ<pro>/fukaϑ<pro>,CORRECT
yaden,yad<v>><prs><3pl>,yad<v><imp>><3pl>/yad<v><prs>><3pl>,CORRECT
čīd,čīd<n>,čīd<n>/čīd<v><inf>/čīd<v><pst>,CORRECT
memůn,memůn<n>,me<adj>>му̊н<n>/memůn<n>,CORRECT
lům,lů<v>><prs><1sg>,lům<n>,FAIL
dastorxůn,dastorxůn<n>,dastor<adj>>ху̊н<n>/dastorxůn<n>,CORRECT
kāl,kāl<n>,kāl<n>,CORRECT
