memūn,memūn<n>,me<adj>>мӯн<n>/memūn<n>,CORRECT
di-yi,di<dem><d2><m><sg><obl>><3sg>,di<dem><d2><m><sg><obl>><3sg>/di<pro>><3sg>/di<v><imp>><3sg>/di<v><prs>><2sg>/di<v><prs>><3sg>,CORRECT
xušbaxt,xušbaxt<n>,xuš<adj>>бахт<n>/xušbaxt<adj>/xušbaxt<n>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
xuδoy,xuδoy<n><god>,xuðoy<n>/xuδoy<n>,CORRECT
šelůn,šelůn<n>,šelůn<n>,CORRECT
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,CORRECT
odam,odam<n>,odam<n>,CORRECT
ziyofat-i,ziyofat<n>><3sg>,ziyofat<n>><3sg>,CORRECT
taškīl,taškīl<n>,taškīl<n>,CORRECT
memūn-i,memūn<n>><3sg>,me<adj>>мӯн<n>><3sg>/memūn<n>><3sg>,CORRECT
dastorxůn,dastorxůn<n>,dastor<adj>>ху̊н<n>/dastorxůn<n>,CORRECT
kāl-ti,kāl<n>><sup>,kāl<n>><2sg>><3sg>/kāl<n>><sup>,CORRECT
waxt,waxt<n>,waxt<n>,CORRECT
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
ɣulům-i,ɣulům<n>><3sg>,ɣulům<n>><3sg>,CORRECT
wev-ard,wev<dem><d3><pl><obl>><dat>,wev<dem><d3><pl>><dat>,CORRECT
yadet,yad<v>><prs><2pl>,yad<v><imp>><2pl>/yad<v><prs>><2pl>/yadet<v><imp>,CORRECT
ziyofat,ziyofat<n>,ziyofat<n>,CORRECT
tayor,tayor<n>,tayor<adj>/tayor<n>,CORRECT
bexilīwand-aθ-en,bexilīwand<n>><adv>><3pl>,bexilīwand<n>><int>><3pl>,CORRECT
fukaθ,fukaθ<pro>,fuk<pro>><int>/fukaθ<pro>/fukaϑ<pro>,CORRECT
sat,sa<v><f/pl>><pst>,sa<v><imp>><2sg>/sat<v><pst><f>,CORRECT
yīw,yīw<num>,yīw<adj>/yīw<num>/yīw<pro>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
zimc-i,zimc<n>><3sg>,zimc<n>><3sg>,CORRECT
xarīt,xarīt<n>,xarīt<n>,CORRECT
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,CORRECT
bax̌xix̌,bax̌xix̌<n>,bax̌xix̌<n>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
ǰuft,ǰuft<n>,ǰuft<n>/ǰuft<n>,CORRECT
x̌īǰ-i,x̌īǰ<n>><3sg>,x̌īǰ<adj>><3sg>/x̌īǰ<adj>><3sg>/x̌īǰ<n>><3sg>/x̌īǰ<n>><3sg>,CORRECT
xarīt,xarīt<n>,xarīt<n>,CORRECT
boyad,boyad<v>,boy<n>><coord2>,FAIL
wāδ,wāδ<dem><d3><pl>,wāð<dem><d3><pl><nom>/wāδ<dem><d3><pl><nom>,CORRECT
wi-rd,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,CORRECT
seyum,se<num>><ord>,se<num>><ord>,CORRECT
wuz-um,wuz<pers><prn><1sg>><1sg>,wuz<n>><1sg>/wuz<pers><1sg><nom>><1sg>/wuz<v><prs>><1sg>,CORRECT
ɣ̌in,ɣ̌in<n>,ɣ̌in<n>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
gax̌t-i,gax̌t<n>><3sg>,gax̌t<n>><3sg>,CORRECT
xūǰayīn-ard-i,xūǰayīn<n>><dat>><3sg>,xūǰayīn<n>><dat>><3sg>/xūǰayīn<n>><dat>><3sg>,CORRECT
naqli,naqli<n>,naql<n>><3sg>/naqli<n>,CORRECT
tām,tām<n>,tām<n>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
xūǰayīn,xūǰayīn<n>,xūǰayīn<n>/xūǰayīn<n>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
ɣulům-ard-i,ɣulům<n>><dat>><3sg>,ɣulům<n>><dat>><3sg>,CORRECT
farmůn,farmůn<n>,farmůn<n>,CORRECT
sa,sa<v>,sa<v><imp>,CORRECT
ǰāldi,ǰāl<n>><comp>,ǰāld<adj>><3sg>/ǰāld<adj>><3sg>,FAIL
