wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
waxt-and,waxt<n>><loc>,waxt<n>><loc>,CORRECT
farmůn,farmůn<n>,farmůn<n>,CORRECT
yamand,yam<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yam<pro>><loc>,CORRECT
zamīn-ti,zamīn<n>><sup>,zamīn<n>><2sg>><3sg>/zamīn<n>><sup>,CORRECT
mardum,mardum<n>,mard<adj>><1sg>/mard<n>><1sg>/mardum<n>,CORRECT
kinen,kin<v>><prs><3pl>,kin<v><imp>><3pl>/kin<v><prs>><3pl>,CORRECT
tām,tām<n>,tām<n>,CORRECT
okim,okim<n>,okim<adj>/okim<n>,CORRECT
fukaθ-en,fukaθ<pro>><3pl>,fuk<pro>><int>><3pl>/fukaθ<pro>><3pl>/fukaϑ<pro>><3pl>,CORRECT
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ār,x̌ār<n>,x̌ār<adj>/x̌ār<n>,CORRECT
nům,nům<n>,nům<n>,CORRECT
x̌ār,x̌ār<n>,x̌ār<adj>/x̌ār<n>,CORRECT
důnd,důnd<pro>,důnd<pro>,CORRECT
awlod,awlod<n>,awlod<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
xisminenӡ,xisminenӡ<n>,xisminenʒ<n>/xisminenӡ<n>,CORRECT
qati,qati<post><com>,qat<v><pst><f>><3sg>,FAIL
wam,wam<dem><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,CORRECT
mêst,mêst<n>,mêst<n>,CORRECT
puc,puc<n>,puc<n>,CORRECT
wix̌tak-i,wix̌tak<n>><3sg>,wix̌t<v><prs>><dim>><3sg>/wix̌tak<n>><3sg>,CORRECT
winīr,winīr<n>,winīr<n>,CORRECT
ɣiǰīd,ɣiǰīd<n>,ɣiǰīd<n>/ɣiǰīd<n>,CORRECT
důnd,důnd<pro>,důnd<pro>,CORRECT
qūšxůnā,qūšxůnā<n>,qūšxůnā<n>,CORRECT
ǰoy,ǰoy<n>,ǰoy<n>/ǰoy<n>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
qarībi-ra-yen,qarībi<n>><dat>><3pl>,qarībi<n>><dat>><3pl>,CORRECT
čūpůnen,čūpůn<n>><pl>,čūpůn<n>><3pl>/čūpůn<n>><pl>,CORRECT
biyābůn-ard,biyābůn<n>><dat>,biyābůn<n>><dat>,CORRECT
zindagi,zindagi<n>,zindagi<n>,CORRECT
čarogo-ra,čarogo<n>><dat>,čarogo<n>><dat>,CORRECT
