dawům-i,dawům<n>><3sg>,dawům<n>><3sg>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,CORRECT
odam-and-en,odam<n>><loc>><3pl>,odam<n>><loc>><3pl>,CORRECT
δu,δu<num>,ðu<num>/δu<num>,CORRECT
puc,puc<n>,puc<n>,CORRECT
vad,va<v><f/pl>><pst>,vad<v><pst><f>,CORRECT
puc,puc<n>,puc<n>,CORRECT
dod-ard-i,dod<n>><dat>><3sg>,dod<n>><dat>><3sg>,CORRECT
lůd,lů<v>><pst>,lůd<v><imp>,CORRECT
mu,mu<pers><prn><1sg><o>,mu<pers><1sg><obl>,CORRECT
bāx̌,bāx̌<n>,bāx̌<n>,CORRECT
mīros,mīros<n>,mīros<n>,CORRECT
mu-rd,mu<pers><prn><1sg><o>><dat>,mu<pers><1sg>><dat>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
čorik,čorik<n>,čor<n>><dim>/čorik<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
mol,mol<n>,mol<n>/mol<v><prs>,CORRECT
oli,ol<n>><3sg>,ol<n>><3sg>/oli<adj>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
pacen-ard,pac<n>><pl>><dat>,pacen<n>><dat>,CORRECT
bāx̌,bāx̌<n>,bāx̌<n>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
puc,puc<n>,puc<n>,CORRECT
fukaθ-i,fukaθ<pro>><3sg>,fuk<pro>><int>><3sg>/fukaθ<pro>><3sg>/fukaϑ<pro>><3sg>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
mol,mol<n>,mol<n>/mol<v><prs>,CORRECT
ǰām,ǰām<n>,ǰām<adj>/ǰām<adj>/ǰām<n>/ǰām<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,CORRECT
pūl,pūl<n>,pūl<n>,CORRECT
qati,qati<post><com>,qat<v><pst><f>><3sg>,FAIL
tar,tar<prep><eq>,tar<prep>,CORRECT
δaraki,δaraki<n>,ðar<adj>><dim>><3sg>/δar<adj>><dim>><3sg>/ðar<n>><dim>><3sg>/δar<n>><dim>><3sg>/ðaraki<n>/δaraki<n>,CORRECT
mamlakat,mamlakat<n>,mamlakat<n>,CORRECT
tūyd,tūy<v><m>><pst>,tūyd<v><pst>/tūyd<v><pst><m>,CORRECT
dis,dis<pro>,dis<pro>,CORRECT
ayš,ayš<n>,ayš<n>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,CORRECT
ar,ar<pro>,ar<n>/ar<prep>/ar<pro>,CORRECT
čīz,čīz<pro>,čīz<pro>/čīz<n>/čīz<pro>,CORRECT
wi-nd,wi<dem><d3><m><sg><o>><loc>,wi<dem><d3><m><sg>><loc>,CORRECT
vud,vu<v><m>><pst>,vud<v><pst>,CORRECT
fukaθ-i,fukaθ<pro>><3sg>,fuk<pro>><int>><3sg>/fukaθ<pro>><3sg>/fukaϑ<pro>><3sg>,CORRECT
binêst,binês<v>><pst>,binês<v><prs>><2sg>/binês<v><prs>><3sg>/binêst<v><inf>/binêst<v><pst>,CORRECT
waxt-and,waxt<n>><loc>,waxt<n>><loc>,CORRECT
wi,wi<dem><d3><m><sg><o>,wi<dem><d3><m><sg><obl>,CORRECT
mamlakat-and,mamlakat<n>><loc>,mamlakat<n>><loc>,CORRECT
moɣ̌ӡ,moɣ̌ʒ<n>,moɣ̌ӡ<n>/moɣ̌ʒ<n>/moɣ̌ӡ<n>,CORRECT
sut,su<v><m>><pst>,sut<v><pst>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
sof,sof<n>,sof<n>,CORRECT
sut,su<v><m>><pst>,sut<v><pst>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
maǰbūri,maǰbūri<n>,maǰbūr<adj>><3sg>/maǰbūr<adj>><3sg>/maǰbūri<adj>/maǰbūri<adj>/maǰbūri<n>/maǰbūri<n>,CORRECT
sut,su<v><m>><pst>,sut<v><pst>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,CORRECT
boy,boy<n>,boy<n>,CORRECT
kor,kor<n>,kor<n>,CORRECT
tilāpt,tilāp<v>><pst>,tilāpt<v><inf>/tilāpt<v><pst>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
boy,boy<n>,boy<n>,CORRECT
wi-yi,wi<dem><d3><m><sg><o>><3sg>,wi<dem><d3><m><sg><obl>><3sg>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
qišloq,qišloq<n>,qišloq<n>,CORRECT
čīdow,čī<v>><inf>><purp>,čīd<v><inf>><purp>,CORRECT
box̌t,box̌<v>><pst>,box̌t<v><pst>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
amex̌ā,amex̌ā<n>,amex̌ā<n>,CORRECT
dis,dis<pro>,dis<pro>,CORRECT
vud,vu<v><m>><pst>,vud<v><pst>,CORRECT
xūgen,xūg<n>><pl>,xūg<n>><3pl>/xūg<n>><pl>,CORRECT
xurokā,xurokā<n>,xurokā<n>,CORRECT
či,či<prep><prosp>,či<n>/či<prep>/či<pro>,CORRECT
xīd,xī<v>><inf>,xīd<n>/xīd<v><inf>/xīd<v><pst>,CORRECT
sut,su<v>><pst>,sut<v><pst>,CORRECT
wi-rd-en,wi<dem><d3><m><sg><o>><dat>><3pl>,wi<dem><d3><m><sg>><dat>><3pl>,CORRECT
yi-čīz-aθ,yi<pro><indef>><thing>><int>,yi-čīz<pro>><int>/yi<adj>>чӣз<n>><int>,CORRECT
δod,δo<v>><pst>,ðod<v><pst>/δod<v><pst>,CORRECT
wi,wi<dem><d3><m><sg><o>,wi<dem><d3><m><sg><obl>,CORRECT
wux̌,wux̌<n>,wux̌<n>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
wi,wi<dem><d3><m><sg><o>,wi<dem><d3><m><sg><obl>,CORRECT
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,CORRECT
xu-rd-aθ-i,xu<pro><refl>><dat>><adv>><3sg>,xu<pro><refl>><dat>><int>><3sg>,CORRECT
lůd,lů<v>><pst>,lůd<v><imp>,CORRECT
mu,mu<pers><prn><1sg><o>,mu<pers><1sg><obl>,CORRECT
dod-and,dod<n>><loc>,dod<n>><loc>,CORRECT
wi,wi<dem><d3><m><sg><o>,wi<dem><d3><m><sg><obl>,CORRECT
důnd,důnd<pro>,důnd<pro>,CORRECT
xizmatgor,xizmatgor<n>,xizmatgor<n>,CORRECT
yi,yi<pro><indef>,yi<adj>/yi<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
as,as<prep><el>,as<prep>,CORRECT
wev-andi,wev<dem><d3><pl><o>><loc>><3sg>,wev<dem><d3><pl>><loc>><3sg>,CORRECT
rist-at,ris<v>><prs><3sg>><coord2>,ris<v><prs>><2sg>><2sg>/ris<v><prs>><2sg>><coord2>/ris<v><prs>><3sg>><coord2>,CORRECT
wev,wev<dem><d3><pl><o>,wev<dem><d3><pl><obl>,CORRECT
xurok,xurok<n>,xurok<n>,CORRECT
bex̌,bex̌<n>,bex̌<n>,CORRECT
