atā,atā<cnj><advs>,atā<conj><advs>,FAIL
dawům-i,dawům<n>><3sg>,dawům<n>><3sg>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
yi,yi<pro><indef>,yi<adj>/yi<pro>,FAIL
odam-and-en,odam<n>><loc>><3pl>,odam<n>><loc>><3pl>,CORRECT
δu,δu<num>,ðu<num>/δu<num>,CORRECT
puc,puc<n>,puc<n>,CORRECT
vad,va<v><f/pl>><pst>,vad<v><pst><f>,FAIL
fištīr,fištīr<n>,fištīr<adj>,FAIL
puc,puc<n>,puc<n>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
dod-ard-i,dod<n>><dat>><3sg>,dod<n>><dat>><3sg>,CORRECT
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
mu,mu<pers><prn><1sg><obl>,mu<pers><1sg><obl>,FAIL
bāx̌,bāx̌<n>,bāx̌<n>,CORRECT
mīros,mīros<n>,mīros<n>,CORRECT
mu-rd,mu<pers><prn><1sg><obl>><dat>,mu<pers><1sg>><dat>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,FAIL
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
čorik,čorik<n>,čor<n>><dim>/čorik<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
mol,mol<n>,mol<n>/mol<v><prs>,CORRECT
at,at<cnj><coord2>,at<conj><coord2>,FAIL
oli,ol<n>><3sg>,ol<n>><3sg>/oli<adj>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
pacen-ard,pac<n>><pl>><dat>,pacen<n>><dat>,FAIL
bāx̌,bāx̌<n>,bāx̌<n>,CORRECT
as,as<prep><el>,as<prep>,FAIL
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
yu,yu<dem><d3><m><sg>,yu<dem><d3><m><sg><nom>,FAIL
fištīr,fištīr<n>,fištīr<adj>,FAIL
puc,puc<n>,puc<n>,CORRECT
fukaθ-i,fukaθ<pro>><3sg>,fuk<pro>><int>><3sg>/fukaθ<pro>><3sg>/fukaϑ<pro>><3sg>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
mol,mol<n>,mol<n>/mol<v><prs>,CORRECT
ǰām,ǰām<n>,ǰām<adj>/ǰām<adj>/ǰām<n>/ǰām<n>,CORRECT
