yi,yi<prt><indef>,yi<adj>/yi<pro>,FAIL
meθ,meθ<n>,meθ<n>/meϑ<n>,CORRECT
nům,nům<n>,nům<n>,CORRECT
mardum,mardum<n>,mard<adj>><1sg>/mard<n>><1sg>/mardum<n>,CORRECT
ʒuv,ʒuv<n>,ʒuv<adj>/ӡuv<adj>,FAIL
vud,vu<v><m>><pst>,vud<v><pst>,FAIL
xuδoy,xuδoy<n><god>,xuðoy<n>/xuδoy<n>,FAIL
kalům,kalům<n>,kalům<n>,CORRECT
as,as<prep><el>,as<prep>,FAIL
wi,wi<dem><d3><m><sg><o>,wi<dem><d3><m><sg><obl>,FAIL
ɣêv-and,ɣêv<n>><loc>,ɣêv<n>><loc>,CORRECT
x̌īnt,x̌īn<v>><prs><3sg>,x̌īn<adj>><2sg>,FAIL
δiyůn,δiyůn<num>,ðiyůn<n>/δiyůn<n>,FAIL
kax̌tīn-i,kax̌tīn<n>><3sg>,kax̌tīn<n>><3sg>,CORRECT
wīnt,wīn<v>><pst>,wīnt<v><inf>/wīnt<v><pst>,FAIL
tar,tar<prep><eq>,tar<prep>,FAIL
firīpt,firīp<v>><pst>,firīpt<v><inf>/firīpt<v><pst>,FAIL
as,as<prep><el>,as<prep>,FAIL
kax̌tīnen-and,kax̌tīn<n>><pl>><loc>,kax̌tīn<n>><pl>><loc>,CORRECT
nax̌toyd,nax̌toy<v><f/pl>><pst>,nax̌toyd<v><pst><f>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,FAIL
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
tūren-en,tūr<n>><pl>><3pl>,tūr<n>><3pl>><3pl>/tūr<n>><pl>><3pl>,CORRECT
zinod,zino<v>><pst>,zinod<v><pst>,FAIL
ded,de<v>><pst>,ded<v><inf>/ded<v><pst>,FAIL
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,FAIL
yi,yi<num>,yi<adj>/yi<pro>,FAIL
