ǰinesor,ǰinesor<nprop><gennesaret>,*ǰinesor,UNKNOWN
qůllāv-ti,qůl<n>><shore>><sup>,*qůllāv-ti,UNKNOWN
nāš,nāš<n>,*nāš,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
garginūx̌ā,garginūx̌ā<post>,*garginūx̌ā,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
qůllāv-en,qůl<n>><shore>><3pl>,*qůllāv-en,UNKNOWN
moyigīren-en,moyigīr<n>><pl>><3pl>,*moyigīren-en,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
šimůn-and,šimůn<nprop><simon>><loc>,*šimůn-and,UNKNOWN
δardi,δar<n>><comp>,*δardi,UNKNOWN
sůd,sů<v>><prs><3sg>,*sůd,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
yik-ůd-and,yik<dem><emph>><d1>><loc>,*yik-ůd-and,UNKNOWN
anǰīvdow-ard,anǰīv<v>><inf>><purp>><dat>,*anǰīvdow-ard,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
katarax̌āb,kata<n>><allnight>,*katarax̌āb,UNKNOWN
ču,čū<v><pst>,*ču,UNKNOWN
moyigīren-en,moyigīr<n>><pl>><3pl>,*moyigīren-en,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
pirost,piros<v><f/pl>><pst>,*pirost,UNKNOWN
bād-en,bād<n>><3pl>,*bād-en,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
varθ,varθ<n>,*varθ,UNKNOWN
idê,idi<cnj><compl>,*idê,UNKNOWN
bun-nīst,bun<v>><sit>><inf>,*bun-nīst,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
petrus,petrus<nprop><peter>,*petrus,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
piro-ndi-yi,piro<n>><loc>><3sg>,*piro-ndi-yi,UNKNOWN
či-zůn,či<n><cont1>><knee>,*či-zůn,UNKNOWN
e,e<prt><voc>,*e,UNKNOWN
xez-and,xez<post><apud>><loc>,*xez-and,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
yoqūb,yoqūb<nprop><james>,*yoqūb,UNKNOWN
yāyo,yāyo<nprop><john>,*yāyo,UNKNOWN
zebeday,zebeday<nprop><zebedee>,*zebeday,UNKNOWN
šimůn,šimůn<nprop><simon>,*šimůn,UNKNOWN
moyi-anǰīvd,moyi<n>><keep>><inf>,*moyi-anǰīvd,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
šimůn-ard-i,šimůn<nprop><simon>><dat>><3sg>,*šimůn-ard-i,UNKNOWN
nur-and-ta,nur<n>><loc>><irr>,*nur-and-ta,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
