yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
rūya,rūya<n>,*rūya,UNKNOWN
rawůn,rawůn<n>,*rawůn,UNKNOWN
bād,bād<prt>,*bād,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
banokāf-and,banokāf<n>><loc>,*banokāf-and,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
azu,az<dem><el>><d1>,*azu,UNKNOWN
taram,tar<dem><eq>><d3>,*taram,UNKNOWN
nāš,nāš<n>,*nāš,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
yeso-yen,yeso<nprop><jesus>><3pl>,*yeso-yen,UNKNOWN
agā,agā<n>,*agā,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
agā,agā<n>,*agā,UNKNOWN
yeso,yeso<nprop><jesus>,*yeso,UNKNOWN
apostolen-en,apostol<n>><pl>><3pl>,*apostolen-en,UNKNOWN
ayrůn-aθ,ayrůn<n>><adv>,*ayrůn-aθ,UNKNOWN
ku,ku<prt>,*ku,UNKNOWN
ved,ve<v>><prs><3sg>,*ved,UNKNOWN
idê,idê<cnj><compl>,*idê,UNKNOWN
tobê,tobê<n>,*tobê,UNKNOWN
