yak,yak<num>,yak<num>,CORRECT
bor,bor<n>,bor<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ogirden,x̌ogird<n>><pl>,x̌ogird<n>><3pl>/x̌ogird<n>><pl>,CORRECT
qati,qati<post><com>,qat<v><pst><f>><3sg>,FAIL
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,CORRECT
kax̌tīn,kax̌tīn<n>,kax̌tīn<n>,CORRECT
wev-ard,wev<dem><d3><pl><obl>><dat>,wev<dem><d3><pl>><dat>,CORRECT
tiyet,ti<v>><prs><2pl>,ti<v><imp>><2pl>/ti<v><prs>><2pl>/tiy<v><imp>><2pl>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
por,por<n>,por<n>,CORRECT
δiyām,δi<v>><prs><1pl>,ði<v><prs>><1pl>/δi<v><prs>><1pl>/ðiy<v><prs>><1pl>/δiy<v><prs>><1pl>,CORRECT
yā,yā<dem><d3><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,CORRECT
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
kax̌tīn,kax̌tīn<n>,kax̌tīn<n>,CORRECT
sat,sa<v><f/pl>><pst>,sa<v><imp>><2sg>/sat<v><pst><f>,CORRECT
dūsik-ga,dūs<pro>><dim>><add2>,dūsik<adj>><add>,FAIL
tar,tar<prep><eq>,tar<prep>,CORRECT
xūδm,xūδm<n>,xūðm<n>/xūδm<n>,CORRECT
dis,dis<pro>,dis<pro>,CORRECT
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
kax̌tīn-i,kax̌tīn<n>><3sg>,kax̌tīn<n>><3sg>,CORRECT
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
darūn,darūn<n>,darūn<adj>/darūn<n>,CORRECT
x̌ac,x̌ac<n>,x̌ac<n>,CORRECT
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
ǰůn-ard,ǰůn<n>><dat>,ǰůn<n>><dat>/ǰůn<n>><dat>,CORRECT
xatar,xatar<n>,xatar<n>,CORRECT
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,CORRECT
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,CORRECT
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
alok,alok<n>,alok<n>,CORRECT
sāwām,sāw<v>><prs><1pl>,sāw<n>><1pl>/sāw<v><imp>><1pl>/sāw<v><prs>><1pl>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
x̌ac,x̌ac<n>,x̌ac<n>,CORRECT
mawǰen-i,mawǰ<n>><pl>><3sg>,mawǰ<n>><3pl>><3sg>/mawǰ<n>><3pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><3sg>,CORRECT
binêst,binês<v>><pst>,binês<v><prs>><2sg>/binês<v><prs>><3sg>/binêst<v><inf>/binêst<v><pst>,CORRECT
orůmi,orůmi<n>,orům<adj>><3sg>/orům<n>><3sg>/orůmi<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ogirden-ard-i,x̌ogird<n>><pl>><dat>><3sg>,x̌ogird<n>><pl>><dat>><3sg>,CORRECT
tama,tama<pers><prn><2pl>,tama<pers><2pl><nom>/tama<pers><2pl><obl>,CORRECT
yemůn,yemůn<n>,yemůn<n>,CORRECT
x̌oǰ,x̌oǰ<n>,x̌oǰ<n>/x̌oǰ<n>,CORRECT
pi,pi<prep><up>,pi<prep>/pi<v><prs>,CORRECT
x̌oǰ,x̌oǰ<n>,x̌oǰ<n>/x̌oǰ<n>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
yakdigar,yakdigar<pro><recp>,yakdigar<pro>,CORRECT
yid,yid<dem><d2><sg>,yid<dem><d2><sg><nom>/yid<pro>,CORRECT
čāy,čāy<pro>,čāy<n>/čāy<pro>,CORRECT
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
x̌ac-ard,x̌ac<n>><dat>,x̌ac<n>><dat>,CORRECT
farmůn,farmůn<n>,farmůn<n>,CORRECT
δīd,δī<v>><prs><3sg>,ðīd<n>/δīd<n>,FAIL
wāδ,wāδ<dem><d3><pl>,wāð<dem><d3><pl><nom>/wāδ<dem><d3><pl><nom>,CORRECT
