yak,yak<num>,yak<num>,CORRECT
bor,bor<n>,bor<n>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ogirden,x̌ogird<n>><pl>,x̌ogird<n>><3pl>/x̌ogird<n>><pl>,CORRECT
qati,qati<post><com>,qat<v><pst><f>><3sg>,FAIL
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,CORRECT
yi,yi<prt><indef>,yi<adj>/yi<pro>,CORRECT
kax̌tīn,kax̌tīn<n>,kax̌tīn<n>,CORRECT
nūst,nūs<v><m>><pst>,nūst<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>,FAIL
wev-ard,wev<dem><d3><pl><obl>><dat>,wev<dem><d3><pl>><dat>,CORRECT
tiyet,ti<v>><prs><2pl>,ti<v><imp>><2pl>/ti<v><prs>><2pl>/tiy<v><imp>><2pl>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
por,por<n>,por<n>,CORRECT
δiyām,δi<v>><prs><1pl>,ði<v><prs>><1pl>/δi<v><prs>><1pl>/ðiy<v><prs>><1pl>/δiy<v><prs>><1pl>,CORRECT
yā,yā<dem><d3><f><sg>,yā<dem><d3><f><sg><nom>/yā<n>,CORRECT
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
kax̌tīn,kax̌tīn<n>,kax̌tīn<n>,CORRECT
sat,sa<v><f/pl>><pst>,sa<v><imp>><2sg>/sat<v><pst><f>,CORRECT
dūsik-ga,dūs<pro>><dim>><add2>,dūsik<adj>><add>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
tar,tar<prep><eq>,tar<prep>,CORRECT
xūδm,xūδm<n>,xūðm<n>/xūδm<n>,CORRECT
δod,δo<v>><pst>,ðod<v><pst>/δod<v><pst>,FAIL
yik,yik<prt><indef>,yik<n>,CORRECT
dis,dis<pro>,dis<pro>,CORRECT
gandā,gandā<n>,gandā<adj>,CORRECT
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
andūyd,andūy<v><m>><pst>,andūyd<v><pst>/andūyd<v><pst><m>,FAIL
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
kax̌tīn-i,kax̌tīn<n>><3sg>,kax̌tīn<n>><3sg>,CORRECT
at,at<cnj><coord2>,at<conj><coord2>,CORRECT
ar,ar<prep><down>,ar<n>/ar<prep>/ar<pro>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
darūn,darūn<n>,darūn<adj>/darūn<n>,CORRECT
x̌ac,x̌ac<n>,x̌ac<n>,CORRECT
sut,su<v><m>><pst>,sut<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
wev,wev<dem><d3><pl><obl>,wev<dem><d3><pl><obl>,CORRECT
ǰůn-ard,ǰůn<n>><dat>,ǰůn<n>><dat>/ǰůn<n>><dat>,CORRECT
xatar,xatar<n>,xatar<n>,CORRECT
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,CORRECT
yat,ya<v>><pst>,ya<v><imp>><2sg>/yat<v><inf>/yat<v><pst>,CORRECT
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
čūd,čū<v>><pst>,čūd<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
lůd-en,lů<v>><pst>><3pl>,lůd<v><imp>><3pl>,FAIL
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,CORRECT
šič-ta,šič<prt>><irr>,šič<adj>><fut>,CORRECT
alok,alok<n>,alok<n>,CORRECT
sāwām,sāw<v>><prs><1pl>,sāw<n>><1pl>/sāw<v><imp>><1pl>/sāw<v><prs>><1pl>,CORRECT
sut,su<v><m>><pst>,sut<v><pst>,FAIL
xu,xu<cnj><coord1>,xu<conj><coord1>/xu<pro><refl>,CORRECT
wi,wi<dem><d3><m><sg><obl>,wi<dem><d3><m><sg><obl>,CORRECT
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,CORRECT
at,at<cnj><coord2>,at<conj><coord2>,CORRECT
x̌ac,x̌ac<n>,x̌ac<n>,CORRECT
mawǰen-i,mawǰ<n>><pl>><3sg>,mawǰ<n>><3pl>><3sg>/mawǰ<n>><3pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><3sg>,CORRECT
binêst,binês<v>><pst>,binês<v><prs>><2sg>/binês<v><prs>><3sg>/binêst<v><inf>/binêst<v><pst>,CORRECT
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
fuka,fuk<pro>><adv>,fuka<pro>,FAIL
ǰo,ǰo<pro><place>,ǰo<n>/ǰo<n>,CORRECT
orůmi,orůmi<n>,orům<adj>><3sg>/orům<n>><3sg>/orůmi<n>,CORRECT
sut,su<v><m>><pst>,sut<v><pst>,FAIL
atā,atā<cnj><advs>,atā<conj><advs>,CORRECT
xu,xu<pro><refl>,xu<conj><coord1>/xu<pro><refl>,CORRECT
x̌ogirden-ard-i,x̌ogird<n>><pl>><dat>><3sg>,x̌ogird<n>><pl>><dat>><3sg>,CORRECT
lůd,lů<v>><pst>,lůd<v><imp>,FAIL
